dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,2.000000,15.000000,0.000028,0.005694,0.569358,56.935818,0.000000
0.010000,2.000102,15.000000,0.000131,0.010234,0.454037,-11.532091,0.000000
0.010000,2.000359,15.000000,0.000387,0.025621,1.538716,108.467909,0.000000
0.010000,2.000814,15.000000,0.000843,0.045549,1.992754,45.403727,0.000000
0.010000,2.001526,15.000000,0.001554,0.071170,2.562112,56.935818,0.000000
0.010000,2.002551,15.000000,0.002579,0.102484,3.131470,56.935818,0.000000
0.010000,2.003946,15.000000,0.003974,0.139493,3.700828,56.935818,0.000000
0.010000,2.005739,15.000000,0.005767,0.179348,3.985507,28.467909,0.000000
0.010000,2.007931,15.000000,0.007959,0.219203,3.985507,-0.000000,0.000000
0.010000,2.010522,15.000000,0.010550,0.259058,3.985507,0.000000,0.000000
0.010000,2.013511,15.000000,0.013539,0.298913,3.985507,0.000000,0.000000
0.010000,2.016898,15.000000,0.016927,0.338768,3.985507,0.000000,0.000000
0.010000,2.020685,15.000000,0.020713,0.378623,3.985507,-0.000000,0.000000
0.010000,2.024869,15.000000,0.024898,0.418478,3.985507,0.000000,0.000000
0.010000,2.029453,15.000000,0.029481,0.458333,3.985507,-0.000000,0.000000
0.010000,2.034435,15.000000,0.034463,0.498188,3.985507,0.000000,0.000000
0.010000,2.039815,15.000000,0.039844,0.538043,3.985507,0.000000,0.000000
0.010000,2.045594,15.000000,0.045623,0.577899,3.985507,-0.000000,0.000000
0.010000,2.051772,15.000000,0.051800,0.617754,3.985507,-0.000000,0.000000
0.010000,2.058348,15.000000,0.058376,0.657609,3.985507,0.000000,0.000000
0.010000,2.065322,15.000000,0.065351,0.697464,3.985507,-0.000000,0.000000
0.010000,2.072696,15.000000,0.072724,0.737319,3.985507,0.000000,0.000000
0.010000,2.080467,15.000000,0.080496,0.777174,3.985507,-0.000000,0.000000
0.010000,2.088638,15.000000,0.088666,0.817029,3.985507,0.000000,0.000000
0.010000,2.097206,15.000000,0.097235,0.856884,3.985507,-0.000000,0.000000
0.010000,2.106174,15.000000,0.106202,0.896739,3.985507,0.000000,0.000000
0.010000,2.115540,15.000000,0.115568,0.936594,3.985507,0.000000,0.000000
0.010000,2.125304,15.000000,0.125333,0.976449,3.985507,-0.000000,0.000000
0.010000,2.135467,15.000000,0.135496,1.016304,3.985507,-0.000000,0.000000
0.010000,2.146029,15.000000,0.146057,1.056159,3.985507,0.000000,0.000000
0.010000,2.156989,15.000000,0.157017,1.096014,3.985507,-0.000000,0.000000
0.010000,2.168348,15.000000,0.168376,1.135870,3.985507,0.000000,0.000000
0.010000,2.180105,15.000000,0.180133,1.175725,3.985507,-0.000000,0.000000
0.010000,2.192261,15.000000,0.192289,1.215580,3.985507,0.000000,0.000000
0.010000,2.204815,15.000000,0.204844,1.255435,3.985507,-0.000000,0.000000
0.010000,2.217768,15.000000,0.217796,1.295290,3.985507,0.000000,0.000000
0.010000,2.231119,15.000000,0.231148,1.335145,3.985507,-0.000000,0.000000
0.010000,2.244869,15.000000,0.244898,1.375000,3.985507,0.000000,0.000000
0.010000,2.259018,15.000000,0.259046,1.414855,3.985507,0.000000,0.000000
0.010000,2.273565,15.000000,0.273594,1.454710,3.985507,-0.000000,0.000000
0.010000,2.288511,15.000000,0.288539,1.494565,3.985507,-0.000000,0.000000
0.010000,2.303855,15.000000,0.303883,1.534420,3.985507,-0.000000,0.000000
0.010000,2.319598,15.000000,0.319626,1.574275,3.985507,0.000000,0.000000
0.010000,2.335739,15.000000,0.335767,1.614130,3.985507,0.000000,0.000000
0.010000,2.352279,15.000000,0.352307,1.653986,3.985507,-0.000000,0.000000
0.010000,2.369217,15.000000,0.369246,1.693841,3.985507,0.000000,0.000000
0.010000,2.386554,15.000000,0.386583,1.733696,3.985507,0.000000,0.000000
0.010000,2.404290,15.000000,0.404318,1.773551,3.985507,-0.000000,0.000000
0.010000,2.422424,15.000000,0.422452,1.813406,3.985507,0.000000,0.000000
0.010000,2.440956,15.000000,0.440985,1.853261,3.985507,-0.000000,0.000000
0.010000,2.459888,15.000000,0.459916,1.893116,3.985507,0.000000,0.000000
0.010000,2.479217,15.000000,0.479246,1.932971,3.985507,-0.000000,0.000000
0.010000,2.498946,15.000000,0.498974,1.972826,3.985507,0.000000,0.000000
0.010000,2.519072,15.000000,0.519101,2.012681,3.985507,-0.000000,0.000000
0.010000,2.539598,15.000000,0.539626,2.052536,3.985507,0.000000,0.000000
0.010000,2.560522,15.000000,0.560550,2.092391,3.985507,0.000000,0.000000
0.010000,2.581844,15.000000,0.581873,2.132246,3.985507,0.000000,0.000000
0.010000,2.603565,15.000000,0.603594,2.172101,3.985507,0.000000,0.000000
0.010000,2.625685,15.000000,0.625713,2.211957,3.985507,-0.000000,0.000000
0.010000,2.648203,15.000000,0.648231,2.251812,3.985507,-0.000000,0.000000
0.010000,2.671119,15.000000,0.671148,2.291667,3.985507,0.000000,0.000000
0.010000,2.694435,15.000000,0.694463,2.331522,3.985507,-0.000000,0.000000
0.010000,2.718148,15.000000,0.718177,2.371377,3.985507,0.000000,0.000000
0.010000,2.742261,15.000000,0.742289,2.411232,3.985507,0.000000,0.000000
0.010000,2.766772,15.000000,0.766800,2.451087,3.985507,0.000000,0.000000
0.010000,2.791681,15.000000,0.791709,2.490942,3.985507,-0.000000,0.000000
0.010000,2.816989,15.000000,0.817017,2.530797,3.985507,0.000000,0.000000
0.010000,2.842696,15.000000,0.842724,2.570652,3.985507,-0.000000,0.000000
0.010000,2.868801,15.000000,0.868829,2.610507,3.985507,0.000000,0.000000
0.010000,2.895304,15.000000,0.895333,2.650362,3.985507,0.000000,0.000000
0.010000,2.922206,15.000000,0.922235,2.690217,3.985507,0.000000,0.000000
0.010000,2.949507,15.000000,0.949536,2.730072,3.985507,-0.000000,0.000000
0.010000,2.977206,15.000000,0.977235,2.769928,3.985507,0.000000,0.000000
0.010000,3.005304,15.000000,1.005333,2.809783,3.985507,-0.000000,0.000000
0.010000,3.033801,15.000000,1.033829,2.849638,3.985507,0.000000,0.000000
0.010000,3.062696,15.000000,1.062724,2.889493,3.985507,0.000000,0.000000
0.010000,3.091989,15.000000,1.092017,2.929348,3.985507,-0.000000,0.000000
0.010000,3.121681,15.000000,1.121709,2.969203,3.985507,0.000000,0.000000
0.010000,3.151772,15.000000,1.151800,3.009058,3.985507,0.000000,0.000000
0.010000,3.182261,15.000000,1.182289,3.048913,3.985507,0.000000,0.000000
0.010000,3.213148,15.000000,1.213177,3.088768,3.985507,0.000000,0.000000
0.010000,3.244435,15.000000,1.244463,3.128623,3.985507,-0.000000,0.000000
0.010000,3.276119,15.000000,1.276148,3.168478,3.985507,-0.000000,0.000000
0.010000,3.308203,15.000000,1.308231,3.208333,3.985507,0.000000,0.000000
0.010000,3.340685,15.000000,1.340713,3.248188,3.985507,-0.000000,0.000000
0.010000,3.373565,15.000000,1.373594,3.288043,3.985507,0.000000,0.000000
0.010000,3.406844,15.000000,1.406873,3.327899,3.985507,0.000000,0.000000
0.010000,3.440522,15.000000,1.440550,3.367754,3.985507,0.000000,0.000000
0.010000,3.474598,15.000000,1.474626,3.407609,3.985507,-0.000000,0.000000
0.010000,3.509072,15.000000,1.509101,3.447464,3.985507,0.000000,0.000000
0.010000,3.543946,15.000000,1.543974,3.487319,3.985507,-0.000000,0.000000
0.010000,3.579217,15.000000,1.579246,3.527174,3.985507,0.000000,0.000000
0.010000,3.614888,15.000000,1.614916,3.567029,3.985507,0.000000,0.000000
0.010000,3.650956,15.000000,1.650985,3.606884,3.985507,0.000000,0.000000
0.010000,3.687424,15.000000,1.687452,3.646739,3.985507,-0.000000,0.000000
0.010000,3.724290,15.000000,1.724318,3.686594,3.985507,0.000000,0.000000
0.010000,3.761554,15.000000,1.761583,3.726449,3.985507,-0.000000,0.000000
0.010000,3.799217,15.000000,1.799246,3.766304,3.985507,0.000000,0.000000
0.010000,3.837279,15.000000,1.837307,3.806159,3.985507,0.000000,0.000000
0.010000,3.875739,15.000000,1.875767,3.846014,3.985507,-0.000000,0.000000
0.010000,3.914598,15.000000,1.914626,3.885870,3.985507,0.000000,0.000000
0.010000,3.953855,15.000000,1.953883,3.925725,3.985507,-0.000000,0.000000
0.010000,3.993511,15.000000,1.993539,3.965580,3.985507,0.000000,0.000000
0.010000,4.033565,15.000000,2.033594,4.005435,3.985507,0.000000,0.000000
0.010000,4.074018,15.000000,2.074046,4.045290,3.985507,-0.000000,0.000000
0.010000,4.114869,15.000000,2.114898,4.085145,3.985507,-0.000000,0.000000
0.010000,4.156119,15.000000,2.156148,4.125000,3.985507,0.000000,0.000000
0.010000,4.197768,15.000000,2.197796,4.164855,3.985507,-0.000000,0.000000
0.010000,4.239815,15.000000,2.239844,4.204710,3.985507,0.000000,0.000000
0.010000,4.282261,15.000000,2.282289,4.244565,3.985507,-0.000000,0.000000
0.010000,4.325105,15.000000,2.325133,4.284420,3.985507,0.000000,0.000000
0.010000,4.368348,15.000000,2.368376,4.324275,3.985507,0.000000,0.000000
0.010000,4.411989,15.000000,2.412017,4.364130,3.985507,0.000000,0.000000
0.010000,4.456029,15.000000,2.456057,4.403986,3.985507,-0.000000,0.000000
0.010000,4.500467,15.000000,2.500496,4.443841,3.985507,0.000000,0.000000
0.010000,4.545304,15.000000,2.545333,4.483696,3.985507,-0.000000,0.000000
0.010000,4.590540,15.000000,2.590568,4.523551,3.985507,0.000000,0.000000
0.010000,4.636174,15.000000,2.636202,4.563406,3.985507,-0.000000,0.000000
0.010000,4.682206,15.000000,2.682235,4.603261,3.985507,0.000000,0.000000
0.010000,4.728638,15.000000,2.728666,4.643116,3.985507,0.000000,0.000000
0.010000,4.775467,15.000000,2.775496,4.682971,3.985507,-0.000000,0.000000
0.010000,4.822696,15.000000,2.822724,4.722826,3.985507,0.000000,0.000000
0.010000,4.870322,15.000000,2.870351,4.762681,3.985507,-0.000000,0.000000
0.010000,4.918348,15.000000,2.918376,4.802536,3.985507,0.000000,0.000000
0.010000,4.966772,15.000000,2.966800,4.842391,3.985507,0.000000,0.000000
0.010000,5.015594,15.000000,3.015623,4.882246,3.985507,-0.000000,0.000000
0.010000,5.064815,15.000000,3.064844,4.922101,3.985507,0.000000,0.000000
0.010000,5.114435,15.000000,3.114463,4.961957,3.985507,0.000000,0.000000
0.010000,5.164453,15.000000,3.164481,5.001812,3.985507,-0.000000,0.000000
0.010000,5.214869,15.000000,3.214898,5.041667,3.985507,0.000000,0.000000
0.010000,5.265685,15.000000,3.265713,5.081522,3.985507,0.000000,0.000000
0.010000,5.316898,15.000000,3.316927,5.121377,3.985507,0.000000,0.000000
0.010000,5.368511,15.000000,3.368539,5.161232,3.985507,-0.000000,0.000000
0.010000,5.420522,15.000000,3.420550,5.201087,3.985507,0.000000,0.000000
0.010000,5.472931,15.000000,3.472959,5.240942,3.985507,-0.000000,0.000000
0.010000,5.525739,15.000000,3.525767,5.280797,3.985507,-0.000000,0.000000
0.010000,5.578946,15.000000,3.578974,5.320652,3.985507,0.000000,0.000000
0.010000,5.632551,15.000000,3.632579,5.360507,3.985507,0.000000,0.000000
0.010000,5.686526,15.000000,3.686554,5.397516,3.700828,-28.467909,0.000000
0.010000,5.740814,15.000000,3.740843,5.428830,3.131470,-56.935818,0.000000
0.010000,5.795359,15.000000,3.795387,5.454451,2.562112,-56.935818,0.000000
0.010000,5.850102,15.000000,3.850131,5.474379,1.992754,-56.935818,0.000000
0.010000,5.904988,15.000000,3.905017,5.488613,1.423395,-56.935818,0.000000
0.010000,5.959960,15.000000,3.959988,5.497153,0.854037,-56.935818,0.000000
0.010000,6.016745,15.000016,4.016774,5.678519,18.136627,1728.258987,0.001865
0.010000,6.078730,15.000347,4.078759,6.198547,52.002719,3386.609159,0.008851
0.010000,6.140857,15.001118,4.140891,6.213231,1.468414,-5053.430477,0.015983
0.010000,6.203129,15.002339,4.203175,6.228324,1.509316,4.090164,0.023267
0.010000,6.265544,15.004023,4.265613,6.243837,1.551301,4.198536,0.030705
0.010000,6.328105,15.006182,4.328211,6.259781,1.594369,4.306821,0.038303
0.010000,6.390811,15.008828,4.390973,6.276166,1.638511,4.414157,0.046065
0.010000,6.453662,15.011974,4.453903,6.293003,1.683718,4.520704,0.053995
0.010000,6.516659,15.015634,4.517006,6.310303,1.729970,4.625213,0.062098
0.010000,6.579801,15.019822,4.580286,6.328075,1.777243,4.727348,0.070379
0.010000,6.643088,15.024552,4.643750,6.346330,1.825500,4.825680,0.078843
0.010000,6.706518,15.029839,4.707400,6.365077,1.874703,4.920316,0.087494
0.010000,6.770092,15.035698,4.771244,6.384325,1.924793,5.008945,0.096337
0.010000,6.833808,15.042145,4.835284,6.404082,1.975712,5.091918,0.105378
0.010000,6.897663,15.049197,4.899528,6.424356,2.027374,5.166196,0.114622
0.010000,6.961656,15.056870,4.963980,6.445153,2.079697,5.232285,0.124074
0.010000,7.025785,15.065181,5.028644,6.466479,2.132564,5.286740,0.133739
0.010000,7.090045,15.074149,5.093528,6.488337,2.185859,5.329527,0.143622
0.010000,7.154434,15.083793,5.158635,6.510731,2.239435,5.357546,0.153730
0.010000,7.218948,15.094130,5.223972,6.533663,2.293128,5.369345,0.164067
0.010000,7.283582,15.105180,5.289543,6.557130,2.346758,5.362922,0.174639
0.010000,7.348329,15.116964,5.355354,6.581131,2.400104,5.334681,0.185450
0.010000,7.413185,15.129502,5.421411,6.605661,2.452946,5.284194,0.196507
0.010000,7.478142,15.142815,5.487718,6.630711,2.505007,5.206096,0.207815
0.010000,7.543192,15.156923,5.554281,6.656271,2.556010,5.100250,0.219378
0.010000,7.608327,15.171850,5.621104,6.682327,2.605619,4.960897,0.231201
0.010000,7.673537,15.187616,5.688193,6.708862,2.653490,4.787144,0.243290
0.010000,7.738811,15.204245,5.755551,6.735854,2.699234,4.574347,0.255649
0.010000,7.804136,15.221759,5.823184,6.763279,2.742429,4.319484,0.268283
0.010000,7.869501,15.240182,5.891095,6.791105,2.782620,4.019152,0.281194
0.010000,7.934890,15.259536,5.959288,6.819298,2.819320,3.669957,0.294388
0.010000,8.000287,15.279845,6.027766,6.847818,2.852006,3.268649,0.307866
0.010000,8.065675,15.301133,6.096532,6.876619,2.880127,2.812044,0.321633
0.010000,8.131036,15.323421,6.165589,6.905650,2.903093,2.296675,0.335690
0.010000,8.196349,15.346734,6.234937,6.934853,2.920301,1.720784,0.350039
0.010000,8.261591,15.371093,6.304579,6.964165,2.931116,1.081484,0.364681
0.010000,8.326739,15.396522,6.374514,6.993513,2.934888,0.377173,0.379617
0.010000,8.391768,15.423041,6.444742,7.022823,2.930960,-0.392766,0.394846
0.010000,8.456650,15.450671,6.515262,7.052010,2.918671,-1.228863,0.410367
0.010000,8.521356,15.479431,6.586072,7.080983,2.897366,-2.130564,0.426178
0.010000,8.585855,15.509341,6.657169,7.109647,2.866409,-3.095681,0.442275
0.010000,8.650114,15.540417,6.728548,7.137899,2.825195,-4.121362,0.458655
0.010000,8.714099,15.572675,6.800204,7.165631,2.773159,-5.203633,0.475312
0.010000,8.777773,15.606129,6.872131,7.192729,2.709796,-6.336312,0.492240
0.010000,8.841098,15.640791,6.944322,7.219076,2.634668,-7.512817,0.509431
0.010000,8.904034,15.676671,7.016768,7.244550,2.547427,-8.724101,0.526878
0.010000,8.966541,15.713775,7.089458,7.269028,2.447827,-9.960019,0.544569
0.010000,9.028576,15.752110,7.162382,7.292386,2.335733,-11.209329,0.562494
0.010000,9.090096,15.791677,7.235527,7.314497,2.211146,-12.458701,0.580640
0.010000,9.151055,15.832476,7.308879,7.335239,2.074205,-13.694158,0.598993
0.010000,9.211410,15.874502,7.382424,7.354491,1.925198,-14.900615,0.617539
0.010000,9.271113,15.917749,7.456145,7.372137,1.764576,-16.062296,0.636262
0.010000,9.330120,15.962207,7.530026,7.388066,1.592945,-17.163009,0.655144
0.010000,9.388386,16.007862,7.604048,7.402177,1.411079,-18.186595,0.674166
0.010000,9.445863,16.054698,7.678192,7.414376,1.219905,-19.117469,0.693311
0.010000,9.502509,16.102695,7.752437,7.424581,1.020499,-19.940576,0.712558
0.010000,9.558280,16.151829,7.826765,7.432722,0.814075,-20.642427,0.731887
0.010000,9.613134,16.202074,7.901152,7.438741,0.601965,-21.211005,0.751275
0.010000,9.667030,16.253401,7.975578,7.442597,0.385600,-21.636489,0.770702
0.010000,9.719930,16.305777,8.050021,7.444262,0.166487,-21.911262,0.790146
0.010000,9.771798,16.359168,8.124458,7.443724,-0.053817,-22.030451,0.809585
0.010000,9.822600,16.413537,8.198868,7.440987,-0.273736,-21.991883,0.828996
0.010000,9.872306,16.468843,8.273228,7.436070,-0.491699,-21.796270,0.848357
