dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.920888,16.525047,8.347519,7.429008,-0.706170,-21.447130,0.867649
0.010000,9.968320,16.582105,8.421717,7.419851,-0.915677,-20.950652,0.886848
0.010000,10.014582,16.639972,8.495804,7.408663,-1.118833,-20.315666,0.905936
0.010000,10.059654,16.698606,8.569759,7.395519,-1.314363,-19.552916,0.924892
0.010000,10.103522,16.757959,8.643564,7.380508,-1.501117,-18.675440,0.943699
0.010000,10.146174,16.817986,8.717201,7.363727,-1.678091,-17.697401,0.962337
0.010000,10.187602,16.878641,8.790654,7.345283,-1.844431,-16.634056,0.980791
0.010000,10.227799,16.939880,8.863907,7.325288,-1.999448,-15.501658,0.999045
0.010000,10.266764,17.001657,8.936946,7.303862,-2.142608,-14.316044,1.017084
0.010000,10.304498,17.063927,9.009757,7.281127,-2.273544,-13.093515,1.034897
0.010000,10.341004,17.126649,9.082329,7.257207,-2.392037,-11.849345,1.052470
0.010000,10.376288,17.189781,9.154651,7.232226,-2.498021,-10.598380,1.069793
0.010000,10.410358,17.253281,9.226714,7.206311,-2.591563,-9.354177,1.086857
0.010000,10.443227,17.317111,9.298510,7.179582,-2.672850,-8.128707,1.103653
0.010000,10.474906,17.381234,9.370032,7.152160,-2.742184,-6.933386,1.120176
0.010000,10.505410,17.445615,9.441273,7.124161,-2.799956,-5.777238,1.136418
0.010000,10.534757,17.510219,9.512230,7.095694,-2.846640,-4.668441,1.152376
0.010000,10.562962,17.575014,9.582899,7.066867,-2.882771,-3.613087,1.168045
0.010000,10.590047,17.639972,9.653277,7.037777,-2.908937,-2.616586,1.183424
0.010000,10.616031,17.705062,9.723362,7.008520,-2.925758,-1.682094,1.198510
0.010000,10.640935,17.770260,9.793154,6.979181,-2.933882,-0.812440,1.213302
0.010000,10.664780,17.835539,9.862652,6.949841,-2.933966,-0.008374,1.227801
0.010000,10.687590,17.900878,9.931858,6.920575,-2.926675,0.729147,1.242007
0.010000,10.709387,17.966255,10.000772,6.891448,-2.912656,1.401837,1.255922
0.010000,10.730193,18.031650,10.069398,6.862522,-2.892559,2.009776,1.269548
0.010000,10.750033,18.097045,10.137736,6.833852,-2.867001,2.555752,1.282887
0.010000,10.768930,18.162424,10.205791,6.805487,-2.836579,3.042165,1.295943
0.010000,10.786906,18.227771,10.273566,6.777468,-2.801865,3.471395,1.308718
0.010000,10.803985,18.293073,10.341064,6.749834,-2.763398,3.846783,1.321216
0.010000,10.820190,18.358317,10.408290,6.722617,-2.721681,4.171693,1.333443
0.010000,10.835543,18.423491,10.475249,6.695845,-2.677187,4.449395,1.345402
0.010000,10.850068,18.488586,10.541944,6.669542,-2.630354,4.683293,1.357098
0.010000,10.863785,18.553592,10.608381,6.643726,-2.581586,4.876781,1.368535
0.010000,10.876716,18.618500,10.674565,6.618413,-2.531257,5.032926,1.379720
0.010000,10.888883,18.683304,10.740502,6.593616,-2.479697,5.155974,1.390656
0.010000,10.900306,18.747997,10.806195,6.569344,-2.427221,5.247577,1.401350
0.010000,10.911006,18.812572,10.871651,6.545603,-2.374102,5.311961,1.411806
0.010000,10.921002,18.877026,10.936875,6.522397,-2.320588,5.351388,1.422031
0.010000,10.930313,18.941352,11.001872,6.499728,-2.266904,5.368346,1.432028
0.010000,10.938959,19.005549,11.066648,6.477596,-2.213247,5.365752,1.441804
0.010000,10.946956,19.069612,11.131208,6.455998,-2.159789,5.345787,1.451365
0.010000,10.954324,19.133538,11.195558,6.434931,-2.106684,5.310466,1.460714
0.010000,10.961078,19.197325,11.259701,6.414390,-2.054070,5.261424,1.469858
0.010000,10.967236,19.260972,11.323645,6.394370,-2.002057,5.201324,1.478802
0.010000,10.972814,19.324476,11.387394,6.374862,-1.950747,5.130965,1.487551
0.010000,10.977826,19.387836,11.450952,6.355860,-1.900225,5.052230,1.496110
0.010000,10.982290,19.451052,11.514326,6.337354,-1.850560,4.966455,1.504484
0.010000,10.986218,19.514124,11.577519,6.319336,-1.801813,4.874693,1.512677
0.010000,10.989625,19.577049,11.640537,6.301796,-1.754031,4.778210,1.520695
0.010000,10.992526,19.639830,11.703384,6.284723,-1.707255,4.677607,1.528543
0.010000,10.994932,19.702465,11.766066,6.268108,-1.661508,4.574728,1.536224
0.010000,10.996858,19.764954,11.828585,6.251940,-1.616822,4.468558,1.543743
0.010000,10.998314,19.827299,11.890947,6.236208,-1.573200,4.362184,1.551106
0.010000,10.999314,19.889500,11.953156,6.220902,-1.530662,4.253835,1.558315
0.010000,10.999869,19.951558,12.015216,6.206009,-1.489207,4.145522,1.565375
0.010000,11.000000,20.011939,12.075597,6.038122,-16.788776,-1529.956922,1.570796
0.010000,11.000000,20.066925,12.130583,5.498606,-53.951603,-3716.282705,1.570796
0.010000,11.000000,20.121855,12.185513,5.492970,-0.563551,5338.805206,1.570796
0.010000,11.000000,20.176671,12.240330,5.481641,-1.132909,-56.935818,1.570796
0.010000,11.000000,20.231317,12.294976,5.464618,-1.702267,-56.935818,1.570796
0.010000,11.000000,20.285736,12.349395,5.441902,-2.271626,-56.935818,1.570796
0.010000,11.000000,20.339871,12.403530,5.413492,-2.840984,-56.935818,1.570796
0.010000,11.000000,20.393665,12.457324,5.379389,-3.410342,-56.935818,1.570796
0.010000,11.000000,20.447075,12.510733,5.340986,-3.840264,-42.992216,1.570796
0.010000,11.000000,20.500086,12.563745,5.301131,-3.985507,-14.524307,1.570796
0.010000,11.000000,20.552699,12.616357,5.261276,-3.985507,-0.000000,1.570796
0.010000,11.000000,20.604913,12.668572,5.221421,-3.985507,0.000000,1.570796
0.010000,11.000000,20.656729,12.720387,5.181566,-3.985507,0.000000,1.570796
0.010000,11.000000,20.708146,12.771804,5.141711,-3.985507,0.000000,1.570796
0.010000,11.000000,20.759165,12.822823,5.101856,-3.985507,-0.000000,1.570796
0.010000,11.000000,20.809785,12.873443,5.062001,-3.985507,0.000000,1.570796
0.010000,11.000000,20.860006,12.923664,5.022146,-3.985507,-0.000000,1.570796
0.010000,11.000000,20.909829,12.973487,4.982291,-3.985507,0.000000,1.570796
0.010000,11.000000,20.959253,13.022912,4.942435,-3.985507,0.000000,1.570796
0.010000,11.000000,21.008279,13.071938,4.902580,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.056906,13.120565,4.862725,-3.985507,0.000000,1.570796
0.010000,11.000000,21.105135,13.168793,4.822870,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.152965,13.216624,4.783015,-3.985507,0.000000,1.570796
0.010000,11.000000,21.200397,13.264055,4.743160,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.247430,13.311088,4.703305,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.294064,13.357723,4.663450,-3.985507,0.000000,1.570796
0.010000,11.000000,21.340300,13.403959,4.623595,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.386138,13.449796,4.583740,-3.985507,0.000000,1.570796
0.010000,11.000000,21.431577,13.495235,4.543885,-3.985507,0.000000,1.570796
0.010000,11.000000,21.476617,13.540275,4.504030,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.521259,13.584917,4.464175,-3.985507,0.000000,1.570796
0.010000,11.000000,21.565502,13.629160,4.424320,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.609347,13.673005,4.384464,-3.985507,0.000000,1.570796
0.010000,11.000000,21.652793,13.716451,4.344609,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.695840,13.759499,4.304754,-3.985507,0.000000,1.570796
0.010000,11.000000,21.738489,13.802147,4.264899,-3.985507,-0.000000,1.570796
0.010000,11.000000,21.780740,13.844398,4.225044,-3.985507,0.000000,1.570796
0.010000,11.000000,21.822592,13.886250,4.185189,-3.985507,0.000000,1.570796
0.010000,11.000000,21.864045,13.927703,4.145334,-3.985507,0.000000,1.570796
0.010000,11.000000,21.905100,13.968758,4.105479,-3.985507,0.000000,1.570796
0.010000,11.000000,21.945756,14.009414,4.065624,-3.985507,0.000000,1.570796
0.010000,11.000000,21.986014,14.049672,4.025769,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.025873,14.089531,3.985914,-3.985507,0.000000,1.570796
0.010000,11.000000,22.065333,14.128992,3.946059,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.104395,14.168054,3.906204,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.143059,14.206717,3.866349,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.181324,14.244982,3.826493,-3.985507,0.000000,1.570796
0.010000,11.000000,22.219190,14.282848,3.786638,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.256658,14.320316,3.746783,-3.985507,0.000000,1.570796
0.010000,11.000000,22.293727,14.357386,3.706928,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.330398,14.394056,3.667073,-3.985507,0.000000,1.570796
0.010000,11.000000,22.366670,14.430328,3.627218,-3.985507,0.000000,1.570796
0.010000,11.000000,22.402544,14.466202,3.587363,-3.985507,0.000000,1.570796
0.010000,11.000000,22.438019,14.501677,3.547508,-3.985507,0.000000,1.570796
0.010000,11.000000,22.473095,14.536754,3.507653,-3.985507,0.000000,1.570796
0.010000,11.000000,22.507773,14.571432,3.467798,-3.985507,0.000000,1.570796
0.010000,11.000000,22.542053,14.605711,3.427943,-3.985507,0.000000,1.570796
0.010000,11.000000,22.575934,14.639592,3.388088,-3.985507,0.000000,1.570796
0.010000,11.000000,22.609416,14.673074,3.348233,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.642500,14.706158,3.308378,-3.985507,0.000000,1.570796
0.010000,11.000000,22.675185,14.738843,3.268522,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.707472,14.771130,3.228667,-3.985507,0.000000,1.570796
0.010000,11.000000,22.739360,14.803018,3.188812,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.770849,14.834508,3.148957,-3.985507,0.000000,1.570796
0.010000,11.000000,22.801940,14.865599,3.109102,-3.985507,0.000000,1.570796
0.010000,11.000000,22.832633,14.896291,3.069247,-3.985507,0.000000,1.570796
0.010000,11.000000,22.862927,14.926585,3.029392,-3.985507,0.000000,1.570796
0.010000,11.000000,22.892822,14.956480,2.989537,-3.985507,0.000000,1.570796
0.010000,11.000000,22.922319,14.985977,2.949682,-3.985507,0.000000,1.570796
0.010000,11.000000,22.951417,15.015076,2.909827,-3.985507,-0.000000,1.570796
0.010000,11.000000,22.980117,15.043775,2.869972,-3.985507,0.000000,1.570796
0.010000,11.000000,23.008418,15.072076,2.830117,-3.985507,0.000000,1.570796
0.010000,11.000000,23.036321,15.099979,2.790262,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.063825,15.127483,2.750406,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.090930,15.154589,2.710551,-3.985507,0.000000,1.570796
0.010000,11.000000,23.117637,15.181296,2.670696,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.143946,15.207604,2.630841,-3.985507,0.000000,1.570796
0.010000,11.000000,23.169856,15.233514,2.590986,-3.985507,0.000000,1.570796
0.010000,11.000000,23.195367,15.259025,2.551131,-3.985507,0.000000,1.570796
0.010000,11.000000,23.220480,15.284138,2.511276,-3.985507,0.000000,1.570796
0.010000,11.000000,23.245194,15.308852,2.471421,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.269510,15.333168,2.431566,-3.985507,0.000000,1.570796
0.010000,11.000000,23.293427,15.357085,2.391711,-3.985507,0.000000,1.570796
0.010000,11.000000,23.316945,15.380603,2.351856,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.340065,15.403723,2.312001,-3.985507,0.000000,1.570796
0.010000,11.000000,23.362787,15.426445,2.272146,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.385110,15.448768,2.232291,-3.985507,0.000000,1.570796
0.010000,11.000000,23.407034,15.470692,2.192435,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.428560,15.492218,2.152580,-3.985507,0.000000,1.570796
0.010000,11.000000,23.449687,15.513345,2.112725,-3.985507,0.000000,1.570796
0.010000,11.000000,23.470416,15.534074,2.072870,-3.985507,0.000000,1.570796
0.010000,11.000000,23.490746,15.554404,2.033015,-3.985507,0.000000,1.570796
0.010000,11.000000,23.510677,15.574336,1.993160,-3.985507,0.000000,1.570796
0.010000,11.000000,23.530210,15.593869,1.953305,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.549345,15.613003,1.913450,-3.985507,0.000000,1.570796
0.010000,11.000000,23.568081,15.631739,1.873595,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.586418,15.650077,1.833740,-3.985507,0.000000,1.570796
0.010000,11.000000,23.604357,15.668015,1.793885,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.621897,15.685556,1.754030,-3.985507,0.000000,1.570796
0.010000,11.000000,23.639039,15.702698,1.714175,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.655782,15.719441,1.674320,-3.985507,0.000000,1.570796
0.010000,11.000000,23.672127,15.735785,1.634464,-3.985507,0.000000,1.570796
0.010000,11.000000,23.688073,15.751731,1.594609,-3.985507,0.000000,1.570796
0.010000,11.000000,23.703621,15.767279,1.554754,-3.985507,0.000000,1.570796
0.010000,11.000000,23.718770,15.782428,1.514899,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.733520,15.797178,1.475044,-3.985507,0.000000,1.570796
0.010000,11.000000,23.747872,15.811530,1.435189,-3.985507,0.000000,1.570796
0.010000,11.000000,23.761825,15.825484,1.395334,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.775380,15.839038,1.355479,-3.985507,0.000000,1.570796
0.010000,11.000000,23.788536,15.852195,1.315624,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.801294,15.864952,1.275769,-3.985507,0.000000,1.570796
0.010000,11.000000,23.813653,15.877312,1.235914,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.825614,15.889272,1.196059,-3.985507,0.000000,1.570796
0.010000,11.000000,23.837176,15.900834,1.156204,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.848339,15.911998,1.116349,-3.985507,0.000000,1.570796
0.010000,11.000000,23.859104,15.922763,1.076493,-3.985507,0.000000,1.570796
0.010000,11.000000,23.869471,15.933129,1.036638,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.879438,15.943097,0.996783,-3.985507,0.000000,1.570796
0.010000,11.000000,23.889008,15.952666,0.956928,-3.985507,0.000000,1.570796
0.010000,11.000000,23.898178,15.961837,0.917073,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.906951,15.970609,0.877218,-3.985507,0.000000,1.570796
0.010000,11.000000,23.915324,15.978983,0.837363,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.923299,15.986958,0.797508,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.930876,15.994534,0.757653,-3.985507,0.000000,1.570796
0.010000,11.000000,23.938054,16.001712,0.717798,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.944833,16.008492,0.677943,-3.985507,0.000000,1.570796
0.010000,11.000000,23.951214,16.014872,0.638088,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.957196,16.020855,0.598233,-3.985507,0.000000,1.570796
0.010000,11.000000,23.962780,16.026439,0.558378,-3.985507,0.000000,1.570796
0.010000,11.000000,23.967965,16.031624,0.518522,-3.985507,0.000000,1.570796
0.010000,11.000000,23.972752,16.036410,0.478667,-3.985507,0.000000,1.570796
0.010000,11.000000,23.977140,16.040799,0.438812,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.981130,16.044788,0.398957,-3.985507,0.000000,1.570796
0.010000,11.000000,23.984721,16.048379,0.359102,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.987913,16.051572,0.319247,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.990707,16.054366,0.279392,-3.985507,0.000000,1.570796
0.010000,11.000000,23.993103,16.056761,0.239537,-3.985507,-0.000000,1.570796
0.010000,11.000000,23.995099,16.058758,0.199682,-3.985507,0.000000,1.570796
0.010000,11.000000,23.996698,16.060356,0.159827,-3.985507,0.000000,1.570796
0.010000,11.000000,23.997911,16.061570,0.121366,-3.846071,13.943602,1.570796
0.010000,11.000000,23.998783,16.062441,0.087147,-3.421956,42.411511,1.570796
0.010000,11.000000,23.999369,16.063027,0.058621,-2.852598,56.935818,1.570796
0.010000,11.000000,23.999727,16.063385,0.035788,-2.283240,56.935818,1.570796
0.010000,11.000000,23.999913,16.063572,0.018649,-1.713882,56.935818,1.570796
0.010000,11.000000,23.999985,16.063644,0.007204,-1.144523,56.935818,1.570796
0.010000,11.000000,24.000000,16.063658,0.001452,-0.575165,56.935818,1.570796
0.010000,11.000000,24.000000,16.063658,0.000000,-0.145243,42.992216,1.570796
